created_at,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2024-01-01T21:00:00+00:00,35.13,47.0,-2.95,66.03,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-01T22:00:00+00:00,35.82,48.73,-3.27,65.54,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-01T23:00:00+00:00,37.13,50.95,-2.79,60.93,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T00:00:00+00:00,34.92,46.41,-0.19,66.83,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T01:00:00+00:00,45.62,62.57,0.13,77.87,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T02:00:00+00:00,36.02,50.07,0.81,71.36,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T03:00:00+00:00,44.5,63.78,0.53,70.39,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T04:00:00+00:00,41.9,57.81,2.13,82.32,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T05:00:00+00:00,37.62,49.66,1.43,80.68,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T06:00:00+00:00,36.57,53.02,3.0,80.17,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T07:00:00+00:00,41.31,54.51,3.23,84.47,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T08:00:00+00:00,45.99,60.31,2.26,83.67,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T09:00:00+00:00,47.24,61.12,1.43,84.9,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T10:00:00+00:00,44.25,60.55,2.25,76.54,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T11:00:00+00:00,39.59,54.66,-0.54,73.02,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T12:00:00+00:00,38.02,49.9,-2.36,67.77,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T13:00:00+00:00,40.33,50.49,-0.72,63.15,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T14:00:00+00:00,41.74,58.79,-2.44,67.48,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T15:00:00+00:00,36.63,52.2,-2.88,67.83,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T16:00:00+00:00,42.64,61.08,-4.61,54.2,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T17:00:00+00:00,41.02,54.36,-4.95,58.03,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T18:00:00+00:00,45.06,58.01,-3.69,65.38,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T19:00:00+00:00,40.33,55.0,-4.92,55.92,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T20:00:00+00:00,43.85,58.81,-3.97,63.83,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T21:00:00+00:00,36.04,45.81,-2.41,67.74,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T22:00:00+00:00,36.95,53.06,-2.35,58.15,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-02T23:00:00+00:00,37.33,53.91,-2.48,62.48,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T00:00:00+00:00,44.01,63.1,-2.04,75.68,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T01:00:00+00:00,37.72,48.65,-0.83,80.07,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T02:00:00+00:00,34.23,48.86,1.79,68.56,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T03:00:00+00:00,44.32,58.54,2.51,75.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T04:00:00+00:00,42.12,57.6,2.96,85.01,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T05:00:00+00:00,38.82,50.49,1.65,84.53,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T06:00:00+00:00,37.19,49.7,4.18,72.43,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T07:00:00+00:00,38.69,54.3,3.1,84.42,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T08:00:00+00:00,37.62,48.53,3.64,72.88,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T09:00:00+00:00,46.45,63.89,1.83,78.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T10:00:00+00:00,47.31,60.45,1.9,81.91,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T11:00:00+00:00,45.62,65.48,-0.72,80.16,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T12:00:00+00:00,38.07,51.57,-0.2,68.06,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T13:00:00+00:00,42.76,60.91,-2.66,75.11,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T14:00:00+00:00,43.03,57.14,-3.71,64.55,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T15:00:00+00:00,40.84,58.26,-3.0,66.51,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T16:00:00+00:00,39.64,51.35,-3.11,57.46,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T17:00:00+00:00,42.52,54.21,-5.94,53.39,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T18:00:00+00:00,38.7,52.94,-4.61,61.32,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T19:00:00+00:00,35.84,48.62,-4.44,57.06,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T20:00:00+00:00,34.54,48.03,-5.13,54.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T21:00:00+00:00,37.03,49.96,-4.08,70.13,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T22:00:00+00:00,36.24,49.68,-3.55,64.32,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-03T23:00:00+00:00,35.77,50.5,-3.37,71.68,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T00:00:00+00:00,40.17,54.78,-2.38,75.18,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T01:00:00+00:00,33.92,42.69,0.27,64.71,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T02:00:00+00:00,44.13,57.66,2.29,72.33,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T03:00:00+00:00,44.45,57.67,1.68,81.59,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T04:00:00+00:00,44.46,56.4,3.56,80.89,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T05:00:00+00:00,43.49,57.5,2.0,87.2,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T06:00:00+00:00,43.1,60.51,3.67,81.3,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T07:00:00+00:00,39.5,50.51,3.54,82.46,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T08:00:00+00:00,39.43,54.47,3.81,82.94,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T09:00:00+00:00,46.81,65.71,3.22,82.21,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T10:00:00+00:00,39.39,49.94,1.8,68.67,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T11:00:00+00:00,43.91,62.6,-0.12,65.09,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T12:00:00+00:00,38.94,56.34,-1.72,77.13,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T13:00:00+00:00,42.2,55.26,-3.31,60.19,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T14:00:00+00:00,37.96,50.03,-3.74,59.03,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T15:00:00+00:00,39.06,52.78,-3.15,62.45,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T16:00:00+00:00,44.03,58.42,-5.47,66.77,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T17:00:00+00:00,37.55,52.82,-6.2,66.73,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T18:00:00+00:00,38.74,51.55,-6.06,53.9,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T19:00:00+00:00,42.11,60.57,-5.76,68.26,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T20:00:00+00:00,36.49,50.63,-5.18,56.22,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T21:00:00+00:00,43.13,60.48,-2.79,57.25,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T22:00:00+00:00,37.99,54.83,-1.83,58.4,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-04T23:00:00+00:00,41.45,55.98,-0.55,72.25,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T00:00:00+00:00,46.19,59.04,-2.2,71.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T01:00:00+00:00,43.14,54.75,0.74,68.79,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T02:00:00+00:00,40.63,51.98,0.55,75.1,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T03:00:00+00:00,44.6,62.5,2.02,78.62,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T04:00:00+00:00,46.18,61.4,2.03,79.67,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T05:00:00+00:00,44.97,58.47,1.85,75.79,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T06:00:00+00:00,43.09,56.33,4.14,72.67,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T07:00:00+00:00,43.81,55.79,1.94,75.89,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T08:00:00+00:00,46.3,59.27,3.6,78.15,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T09:00:00+00:00,41.44,54.96,2.87,81.74,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T10:00:00+00:00,41.21,53.05,0.38,73.06,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T11:00:00+00:00,43.76,62.81,0.29,74.56,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T12:00:00+00:00,39.77,52.97,-2.13,73.25,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T13:00:00+00:00,37.98,49.21,-2.09,72.96,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T14:00:00+00:00,38.11,54.88,-1.75,66.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T15:00:00+00:00,36.18,45.01,-3.42,56.72,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T16:00:00+00:00,39.25,50.86,-3.77,59.96,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T17:00:00+00:00,43.21,61.97,-3.7,57.51,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T18:00:00+00:00,39.06,51.56,-4.09,58.59,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T19:00:00+00:00,36.11,50.48,-4.65,52.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T20:00:00+00:00,41.86,54.36,-4.08,57.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T21:00:00+00:00,45.69,61.41,-4.97,66.23,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T22:00:00+00:00,39.2,49.26,-2.43,58.42,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-05T23:00:00+00:00,41.92,58.74,-3.07,75.27,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T00:00:00+00:00,36.85,49.46,0.16,64.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T01:00:00+00:00,40.7,56.06,1.49,68.17,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T02:00:00+00:00,42.82,53.81,0.79,76.54,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T03:00:00+00:00,47.91,64.6,1.51,84.86,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T04:00:00+00:00,46.74,65.92,1.42,77.73,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T05:00:00+00:00,44.42,57.79,1.65,83.25,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T06:00:00+00:00,46.09,64.84,3.09,81.41,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T07:00:00+00:00,40.58,51.72,2.21,76.07,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T08:00:00+00:00,43.14,55.72,3.44,78.62,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T09:00:00+00:00,43.29,60.9,1.2,77.34,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T10:00:00+00:00,36.6,47.69,1.79,80.88,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T11:00:00+00:00,45.35,58.93,-1.43,70.36,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T12:00:00+00:00,42.15,52.99,-0.86,63.98,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T13:00:00+00:00,35.69,49.8,-1.45,66.47,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T14:00:00+00:00,36.1,52.25,-4.03,66.84,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T15:00:00+00:00,44.76,59.97,-2.65,62.0,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T16:00:00+00:00,41.33,53.37,-4.78,61.12,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T17:00:00+00:00,35.6,46.82,-6.15,55.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T18:00:00+00:00,37.14,47.77,-3.69,56.53,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T19:00:00+00:00,41.85,57.77,-3.57,58.65,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T20:00:00+00:00,36.86,48.37,-5.17,58.72,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T21:00:00+00:00,40.48,52.04,-5.26,64.86,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T22:00:00+00:00,38.19,54.78,-2.29,63.24,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-06T23:00:00+00:00,46.25,60.27,-1.76,71.52,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T00:00:00+00:00,41.53,53.47,-2.41,72.96,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T01:00:00+00:00,38.51,54.95,0.56,78.96,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T02:00:00+00:00,45.67,59.01,2.44,72.65,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T03:00:00+00:00,46.6,65.01,1.8,77.31,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T04:00:00+00:00,45.13,60.2,2.34,84.22,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T05:00:00+00:00,38.48,51.52,3.87,78.0,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T06:00:00+00:00,47.21,60.83,1.96,85.22,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T07:00:00+00:00,35.4,45.16,4.17,72.64,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T08:00:00+00:00,46.22,65.54,3.69,78.54,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T09:00:00+00:00,37.93,53.82,0.41,77.47,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T10:00:00+00:00,42.15,59.59,1.14,68.36,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T11:00:00+00:00,42.08,59.99,-1.21,76.34,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T12:00:00+00:00,38.11,53.54,-1.8,72.08,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T13:00:00+00:00,43.14,59.4,-0.62,73.07,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T14:00:00+00:00,43.73,62.01,-2.83,65.92,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T15:00:00+00:00,41.81,57.18,-2.4,70.35,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T16:00:00+00:00,41.19,53.99,-5.64,69.03,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T17:00:00+00:00,41.35,56.87,-3.81,63.59,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T18:00:00+00:00,45.09,62.17,-5.83,62.0,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T19:00:00+00:00,43.52,58.31,-6.02,60.84,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T20:00:00+00:00,39.72,55.11,-5.12,62.9,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T21:00:00+00:00,33.99,42.3,-2.46,56.08,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T22:00:00+00:00,43.23,61.04,-2.21,62.52,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-07T23:00:00+00:00,41.29,57.49,-0.66,73.8,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T00:00:00+00:00,40.3,54.08,-2.36,73.91,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T01:00:00+00:00,42.05,59.73,0.36,64.62,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T02:00:00+00:00,46.69,64.64,2.4,80.83,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T03:00:00+00:00,39.95,57.45,1.5,76.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T04:00:00+00:00,42.42,58.35,0.97,73.94,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T05:00:00+00:00,44.46,56.05,2.45,75.55,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T06:00:00+00:00,41.43,55.43,2.84,72.61,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T07:00:00+00:00,43.52,61.41,1.45,80.92,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T08:00:00+00:00,36.43,45.8,2.02,70.94,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T09:00:00+00:00,43.24,58.89,2.24,82.38,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T10:00:00+00:00,36.36,48.17,0.46,68.26,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T11:00:00+00:00,42.62,57.69,-1.39,65.95,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T12:00:00+00:00,41.91,56.58,-0.48,64.39,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T13:00:00+00:00,41.44,56.01,-1.36,71.11,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T14:00:00+00:00,43.69,59.34,-4.48,70.39,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T15:00:00+00:00,36.86,47.81,-3.82,58.5,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T16:00:00+00:00,40.35,52.64,-4.03,59.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T17:00:00+00:00,43.14,57.67,-4.48,56.87,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T18:00:00+00:00,44.66,59.8,-6.13,64.6,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T19:00:00+00:00,37.29,52.8,-3.64,64.6,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T20:00:00+00:00,38.91,49.51,-3.19,66.8,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T21:00:00+00:00,32.99,41.84,-3.27,56.39,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T22:00:00+00:00,41.76,56.7,-3.02,59.09,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-08T23:00:00+00:00,41.61,60.13,-0.97,68.68,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T00:00:00+00:00,43.69,61.97,-2.31,69.77,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T01:00:00+00:00,40.11,53.21,1.46,67.93,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T02:00:00+00:00,39.57,54.61,2.32,75.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T03:00:00+00:00,39.03,53.62,1.62,74.81,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T04:00:00+00:00,39.43,50.15,2.38,80.48,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T05:00:00+00:00,39.52,50.14,2.12,87.54,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T06:00:00+00:00,45.84,59.65,3.37,81.51,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T07:00:00+00:00,38.61,49.36,2.49,80.03,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T08:00:00+00:00,40.97,51.89,1.7,75.84,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T09:00:00+00:00,45.7,63.51,2.26,75.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T10:00:00+00:00,43.74,56.57,1.23,78.58,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T11:00:00+00:00,44.7,63.0,0.39,79.37,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T12:00:00+00:00,46.25,65.29,-0.05,74.21,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T13:00:00+00:00,37.75,49.63,-2.2,64.94,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T14:00:00+00:00,43.73,55.38,-4.24,64.45,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T15:00:00+00:00,34.86,46.17,-4.21,55.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T16:00:00+00:00,40.75,53.57,-5.48,59.72,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T17:00:00+00:00,41.29,54.08,-3.48,57.37,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T18:00:00+00:00,40.97,55.02,-5.81,61.38,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T19:00:00+00:00,42.39,56.27,-5.61,65.59,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T20:00:00+00:00,35.83,50.21,-3.1,57.95,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T21:00:00+00:00,37.32,52.75,-3.18,69.31,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T22:00:00+00:00,44.58,63.29,-4.41,63.74,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-09T23:00:00+00:00,41.72,58.04,-3.09,63.8,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T00:00:00+00:00,43.42,55.77,0.09,73.6,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T01:00:00+00:00,45.3,60.34,0.95,69.56,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T02:00:00+00:00,44.85,58.48,2.03,79.41,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T03:00:00+00:00,40.79,54.5,2.92,75.71,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T04:00:00+00:00,41.32,57.94,1.0,85.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T05:00:00+00:00,35.7,44.83,1.68,75.3,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T06:00:00+00:00,41.49,54.43,1.91,82.19,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T07:00:00+00:00,42.8,55.8,1.72,77.37,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T08:00:00+00:00,37.61,47.77,3.86,80.28,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T09:00:00+00:00,39.05,56.22,0.45,82.67,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T10:00:00+00:00,42.19,55.41,1.49,73.92,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T11:00:00+00:00,44.68,56.68,1.25,72.49,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T12:00:00+00:00,46.7,64.55,-2.04,75.83,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T13:00:00+00:00,46.11,62.84,-3.32,72.97,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T14:00:00+00:00,40.64,58.04,-2.29,59.16,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T15:00:00+00:00,46.27,61.26,-4.86,69.08,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T16:00:00+00:00,40.49,56.65,-3.95,60.81,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T17:00:00+00:00,38.97,54.13,-4.96,65.62,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T18:00:00+00:00,36.87,46.4,-5.85,58.8,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T19:00:00+00:00,39.55,53.83,-4.97,57.08,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T20:00:00+00:00,41.61,58.45,-3.66,55.38,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T21:00:00+00:00,37.74,47.98,-3.47,68.61,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T22:00:00+00:00,36.81,47.04,-3.45,62.95,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-10T23:00:00+00:00,43.53,55.76,-0.8,69.41,25,40,Warsaw,,52.2297,21.0122,100,
2024-01-11T00:00:00+00:00,35.18,45.7,-2.29,70.71,25,40,Warsaw,,52.2297,21.0122,100,
